Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,symbol
2025-11-27,143.01,144.29,140.47,140.85,2331673.189,2025-11-27 23:59:59.999,331918081.73149,1218711,1158259.662,164844366.92401,0,SOLUSDT
2025-11-28,140.85,143.6,136.01,137.33,3502510.031,2025-11-28 23:59:59.999,490598696.88363,1614078,1714576.896,240463680.13399,0,SOLUSDT
2025-11-29,137.33,138.1,134.76,135.91,1859321.171,2025-11-29 23:59:59.999,254173125.62851,749092,815022.408,111395094.81332,0,SOLUSDT
2025-11-30,135.92,140.19,133.26,133.48,2608165.329,2025-11-30 23:59:59.999,357882224.67243,991552,1170667.571,160729812.70821,0,SOLUSDT
2025-12-01,133.48,133.74,123.11,126.66,5007504.057,2025-12-01 23:59:59.999,635198829.37354,2539012,2414287.708,306111931.02272,0,SOLUSDT
2025-12-02,126.66,140.88,126.01,138.68,5022856.747,2025-12-02 23:59:59.999,675106831.85339,2502692,2542106.459,340662911.60813,0,SOLUSDT
2025-12-03,138.67,146.08,137.76,144.67,3954144.805,2025-12-03 23:59:59.999,560511341.40006,2140894,2059434.533,292176548.97666,0,SOLUSDT
2025-12-04,144.67,146.91,137.8,139.01,2694242.241,2025-12-04 23:59:59.999,383629221.93813,1819447,1288391.317,183480458.32498,0,SOLUSDT
2025-12-05,139.01,140.75,130.73,133.29,3367359.143,2025-12-05 23:59:59.999,457172027.12608,1904907,1710078.635,232061653.70566,0,SOLUSDT
2025-12-06,133.29,134.13,131.28,132.19,1341595.431,2025-12-06 23:59:59.999,178276609.9626,893052,668326.895,88826441.27074,0,SOLUSDT
2025-12-07,132.2,136.35,127.7,132.24,3131804.491,2025-12-07 23:59:59.999,413797116.36681,1814091,1510555.517,199613207.11372,0,SOLUSDT
2025-12-08,132.25,139.36,131.52,133.25,3245115.426,2025-12-08 23:59:59.999,440265638.92837,2042892,1666582.477,225925685.64272,0,SOLUSDT
2025-12-09,133.24,144.93,131.62,137.88,4508522.034,2025-12-09 23:59:59.999,623533690.7888,2422599,2211760.743,305879703.53315,0,SOLUSDT
2025-12-10,137.87,142.57,135.39,136.26,4520230.276,2025-12-10 23:59:59.999,624546006.02724,2617344,2287647.226,316218788.9851,0,SOLUSDT
2025-12-11,136.26,137.79,129.0,136.41,4377697.036,2025-12-11 23:59:59.999,581262368.19525,2353342,2061905.446,273749386.29795,0,SOLUSDT
2025-12-12,136.41,140.12,130.35,132.27,4005608.262,2025-12-12 23:59:59.999,542914566.1894,2200099,2010331.565,272691790.16823,0,SOLUSDT
2025-12-13,132.28,134.28,131.6,133.14,1472483.735,2025-12-13 23:59:59.999,195790564.90788,667045,694047.118,92243590.77562,0,SOLUSDT
2025-12-14,133.13,133.66,127.98,129.4,1731614.637,2025-12-14 23:59:59.999,227172804.50155,961625,796819.698,104590641.23822,0,SOLUSDT
2025-12-15,129.39,135.43,123.63,127.81,3922431.0,2025-12-15 23:59:59.999,505572419.27462,2137229,1985013.141,255671011.64546,0,SOLUSDT
2025-12-16,127.81,130.14,124.87,129.15,2884783.998,2025-12-16 23:59:59.999,368318615.17013,1843584,1399666.014,178835356.04512,0,SOLUSDT
2025-12-17,129.15,133.99,121.36,123.27,4525580.216,2025-12-17 23:59:59.999,574312574.39112,2357854,2252925.062,285684022.61838,0,SOLUSDT
2025-12-18,123.28,129.05,116.88,119.6,4790795.008,2025-12-18 23:59:59.999,589276513.97563,2419617,2455733.514,302049648.46607,0,SOLUSDT
2025-12-19,119.6,127.87,117.61,126.27,4090548.592,2025-12-19 23:59:59.999,508624593.21844,2082071,2067556.9,257066193.76342,0,SOLUSDT
2025-12-20,126.27,126.89,125.3,125.81,1229353.586,2025-12-20 23:59:59.999,155070613.06539,488206,570925.594,72008369.97456,0,SOLUSDT
2025-12-21,125.8,126.62,123.4,126.03,1812103.189,2025-12-21 23:59:59.999,227009325.56382,839564,888951.251,111369881.77771,0,SOLUSDT
2025-12-22,126.03,128.78,124.2,125.93,2667589.146,2025-12-22 23:59:59.999,337356985.61644,1282063,1390774.267,175861805.7656,0,SOLUSDT
2025-12-23,125.93,126.93,122.16,124.01,2440030.872,2025-12-23 23:59:59.999,303158690.00044,1214338,1172899.452,145753935.76107,0,SOLUSDT
2025-12-24,124.02,124.3,120.63,122.53,1605450.498,2025-12-24 23:59:59.999,196266334.88911,891219,824072.237,100754938.70787,0,SOLUSDT
2025-12-25,122.52,124.46,119.71,120.06,1818325.148,2025-12-25 23:59:59.999,222666013.3961,620763,889311.86,108873707.02848,0,SOLUSDT
2025-12-26,120.05,125.14,119.24,122.26,3326516.562,2025-12-26 23:59:59.999,407793789.6008,1242795,1709921.31,209642848.2221,0,SOLUSDT
2025-12-27,122.27,125.08,121.86,124.73,1357802.112,2025-12-27 23:59:59.999,167427635.64651,458614,705415.06,86930063.87465,0,SOLUSDT
2025-12-28,124.74,124.9,123.61,123.8,249705.806,2025-12-28 23:59:59.999,31010370.4082,107482,133468.472,16575257.13556,0,SOLUSDT
2025-09-20,0.9999,1.0003,0.9998,1.0002,10452204.0,2025-09-20 23:59:59.999,10453462.1036,4527,7529966.0,7531031.2862,0,USD1USDT
2025-09-21,1.0002,1.0005,1.0,1.0003,8361255.0,2025-09-21 23:59:59.999,8363455.1592,4365,4629985.0,4631435.0739,0,USD1USDT
2025-09-22,1.0003,1.0012,0.9999,1.0005,52631358.0,2025-09-22 23:59:59.999,52668962.9023,19702,36113569.0,36139597.379,0,USD1USDT
2025-09-23,1.0005,1.0007,0.9998,1.0,55852986.0,2025-09-23 23:59:59.999,55865161.3567,15217,40905330.0,40915284.8639,0,USD1USDT
2025-09-24,0.9999,1.0,0.9995,0.9998,19087943.0,2025-09-24 23:59:59.999,19085378.9797,4409,12167755.0,12167029.0109,0,USD1USDT
2025-09-25,0.9998,1.0,0.9991,0.9991,20676881.0,2025-09-25 23:59:59.999,20669097.7893,10623,3834716.0,3833924.165,0,USD1USDT
2025-09-26,0.9992,0.9994,0.9985,0.999,62446310.0,2025-09-26 23:59:59.999,62382367.8446,10814,17057384.0,17040596.759,0,USD1USDT
2025-09-27,0.999,0.9991,0.9989,0.999,11732912.0,2025-09-27 23:59:59.999,11721382.339,5282,4077845.0,4073986.4614,0,USD1USDT
2025-09-28,0.999,0.9997,0.999,0.9996,25070649.0,2025-09-28 23:59:59.999,25054045.8237,4807,11764652.0,11756280.9017,0,USD1USDT
2025-09-29,0.9996,0.9997,0.9996,0.9996,5832081.0,2025-09-29 23:59:59.999,5829841.5915,4867,934239.0,933958.7283,0,USD1USDT
2025-09-30,0.9996,0.9997,0.9994,0.9994,4613176.0,2025-09-30 23:59:59.999,4611095.0836,3267,1390810.0,1390268.3594,0,USD1USDT
2025-10-01,0.9994,0.9997,0.9992,0.9996,5392175.0,2025-10-01 23:59:59.999,5389050.0363,4147,2016701.0,2015662.755,0,USD1USDT
2025-10-02,0.9995,0.9996,0.9995,0.9996,3987439.0,2025-10-02 23:59:59.999,3985638.3215,6193,1930410.0,1929637.836,0,USD1USDT
2025-10-03,0.9995,0.9996,0.9993,0.9993,6608251.0,2025-10-03 23:59:59.999,6604603.975,4573,2675193.0,2673813.4885,0,USD1USDT
2025-10-04,0.9994,0.9994,0.9993,0.9993,2441536.0,2025-10-04 23:59:59.999,2439927.217,3397,1002922.0,1002320.2468,0,USD1USDT
2025-10-05,0.9993,0.9994,0.9993,0.9993,2002783.0,2025-10-05 23:59:59.999,2001478.0585,3427,970066.0,969483.9604,0,USD1USDT
2025-10-06,0.9993,0.9997,0.9991,0.9997,4156811.0,2025-10-06 23:59:59.999,4153736.1554,4018,1761427.0,1760132.7054,0,USD1USDT
2025-10-07,0.9996,0.9997,0.9991,0.9991,12219747.0,2025-10-07 23:59:59.999,12210773.4082,3804,1305119.0,1304230.9767,0,USD1USDT
2025-10-08,0.9991,0.9996,0.999,0.9994,5482990.0,2025-10-08 23:59:59.999,5478794.6122,3665,2089263.0,2087734.6998,0,USD1USDT
2025-10-09,0.9994,0.9995,0.9987,0.9994,13708494.0,2025-10-09 23:59:59.999,13695881.3339,4227,6287208.0,6280887.3901,0,USD1USDT
2025-10-10,0.9994,1.0005,0.9988,0.999,50464078.0,2025-10-10 23:59:59.999,50441574.9902,23380,22547546.0,22542856.5864,0,USD1USDT
2025-10-11,0.999,1.0006,0.9979,0.9992,63563135.0,2025-10-11 23:59:59.999,63519593.6841,15063,28670210.0,28660023.1985,0,USD1USDT
2025-10-12,0.9992,0.9995,0.9988,0.9993,20547313.0,2025-10-12 23:59:59.999,20528949.7214,12271,7201525.0,7194544.9829,0,USD1USDT
2025-10-13,0.9993,0.9994,0.9989,0.9991,12034202.0,2025-10-13 23:59:59.999,12023410.8464,7763,7334463.0,7327628.4292,0,USD1USDT
2025-10-14,0.9991,1.0005,0.999,0.9997,23413196.0,2025-10-14 23:59:59.999,23407002.7001,7740,12523916.0,12521585.3546,0,USD1USDT
2025-10-15,0.9996,0.9998,0.9994,0.9996,17303388.0,2025-10-15 23:59:59.999,17296664.2912,9244,3111876.0,3110919.9041,0,USD1USDT
2025-10-16,0.9996,1.0003,0.9994,0.9996,8161376.0,2025-10-16 23:59:59.999,8159684.3321,6015,4476776.0,4476252.4688,0,USD1USDT
2025-10-17,0.9997,1.0003,0.9993,0.9998,11506321.0,2025-10-17 23:59:59.999,11503703.8879,6690,4592385.0,4591780.2622,0,USD1USDT
2025-10-18,0.9998,1.0,0.9996,1.0,3382978.0,2025-10-18 23:59:59.999,3382321.6558,3167,2067717.0,2067427.2995,0,USD1USDT
2025-10-19,0.9999,1.0004,0.9999,1.0002,7247932.0,2025-10-19 23:59:59.999,7250030.3279,4167,5903260.0,5905045.3041,0,USD1USDT
2025-10-20,1.0002,1.0004,0.9994,0.9995,6839659.0,2025-10-20 23:59:59.999,6839030.0575,5551,1122840.0,1122831.641,0,USD1USDT
2025-10-21,0.9995,0.9998,0.9995,0.9997,8297903.0,2025-10-21 23:59:59.999,8295277.4425,4568,2042887.0,2042303.7096,0,USD1USDT
2025-10-22,0.9997,0.9999,0.9997,0.9998,4791297.0,2025-10-22 23:59:59.999,4789965.239,3213,992326.0,992129.4011,0,USD1USDT
2025-10-23,0.9999,1.0,0.9998,0.9999,2631822.0,2025-10-23 23:59:59.999,2631666.4884,3189,1582096.0,1582060.4978,0,USD1USDT
2025-10-24,0.9999,1.0001,0.9999,0.9999,3061423.0,2025-10-24 23:59:59.999,3061252.121,2668,1262003.0,1262004.9522,0,USD1USDT
2025-10-25,0.9999,1.0002,0.9999,1.0002,2403512.0,2025-10-25 23:59:59.999,2403576.1283,2409,1382550.0,1382676.0136,0,USD1USDT
2025-10-26,1.0002,1.0006,1.0001,1.0004,3838819.0,2025-10-26 23:59:59.999,3840245.6769,2952,2891780.0,2892881.5509,0,USD1USDT
2025-10-27,1.0004,1.0012,1.0004,1.001,36597358.0,2025-10-27 23:59:59.999,36628366.5177,15583,28791183.0,28816080.8589,0,USD1USDT
2025-10-28,1.001,1.0012,1.0,1.0,26218825.0,2025-10-28 23:59:59.999,26238974.1204,8883,19098566.0,19113300.869,0,USD1USDT
2025-10-29,1.0,1.0003,1.0,1.0,9986581.0,2025-10-29 23:59:59.999,9987400.6388,3538,2949394.0,2949779.4886,0,USD1USDT
2025-10-30,1.0,1.0004,0.9997,0.9997,9920733.0,2025-10-30 23:59:59.999,9921029.5826,4169,1792795.0,1792984.3162,0,USD1USDT
2025-10-31,0.9998,0.9998,0.9996,0.9997,10422970.0,2025-10-31 23:59:59.999,10420030.4214,3643,5005104.0,5003927.3429,0,USD1USDT
2025-11-01,0.9997,0.9998,0.9989,0.9991,18586045.0,2025-11-01 23:59:59.999,18573671.8289,7455,3289732.0,3287273.6226,0,USD1USDT
2025-11-02,0.9992,0.9993,0.999,0.9993,8952284.0,2025-11-02 23:59:59.999,8944610.0396,3244,2889954.0,2887727.326,0,USD1USDT
2025-11-03,0.9992,0.9996,0.9992,0.9992,20623319.0,2025-11-03 23:59:59.999,20612172.0003,10634,8998665.0,8994218.7184,0,USD1USDT
2025-11-04,0.9992,0.9995,0.9991,0.9994,17832742.0,2025-11-04 23:59:59.999,17819432.5685,9998,9285325.0,9278703.4743,0,USD1USDT
2025-11-05,0.9994,0.9995,0.999,0.9991,7986907.0,2025-11-05 23:59:59.999,7980706.4288,4433,2087130.0,2085527.218,0,USD1USDT
2025-11-06,0.999,0.9995,0.999,0.9995,11299924.0,2025-11-06 23:59:59.999,11290264.6386,7282,5111835.0,5107798.6804,0,USD1USDT
2025-11-07,0.9994,0.9996,0.9992,0.9996,11855419.0,2025-11-07 23:59:59.999,11848292.3747,5652,3874627.0,3872418.5874,0,USD1USDT
2025-11-08,0.9995,0.9998,0.9995,0.9996,1804190.0,2025-11-08 23:59:59.999,1803503.2941,3399,697552.0,697324.063,0,USD1USDT
2025-11-09,0.9996,0.9997,0.9995,0.9995,1015097.0,2025-11-09 23:59:59.999,1014665.5649,2368,337951.0,337826.3496,0,USD1USDT
2025-11-10,0.9996,0.9997,0.9995,0.9996,2486639.0,2025-11-10 23:59:59.999,2485561.5242,2707,625466.0,625225.5066,0,USD1USDT
2025-11-11,0.9996,0.9996,0.9994,0.9994,1511758.0,2025-11-11 23:59:59.999,1511034.7747,2674,480397.0,480201.5143,0,USD1USDT
2025-11-12,0.9994,0.9995,0.9992,0.9992,2446774.0,2025-11-12 23:59:59.999,2445223.5465,2660,528879.0,528582.7406,0,USD1USDT
2025-11-13,0.9993,0.9996,0.9992,0.9995,4591228.0,2025-11-13 23:59:59.999,4588091.825,4466,2965805.0,2963896.6225,0,USD1USDT
2025-11-14,0.9995,0.9998,0.9986,0.9992,76263617.0,2025-11-14 23:59:59.999,76193897.1028,24904,57998489.0,57944287.5818,0,USD1USDT
2025-11-15,0.9992,0.9998,0.9986,0.9996,39588463.0,2025-11-15 23:59:59.999,39550536.6326,14895,28309496.0,28282326.4332,0,USD1USDT
2025-11-16,0.9996,0.9998,0.9994,0.9997,4626521.0,2025-11-16 23:59:59.999,4624418.6246,5982,3106452.0,3105073.9801,0,USD1USDT
2025-11-17,0.9996,0.9999,0.9992,0.9998,21662558.0,2025-11-17 23:59:59.999,21652719.7373,11233,16070702.0,16063964.8493,0,USD1USDT
2025-11-18,0.9998,0.9998,0.9995,0.9995,33510591.0,2025-11-18 23:59:59.999,33498072.7243,15408,15252446.0,15247176.2318,0,USD1USDT
2025-11-19,0.9995,0.9997,0.9994,0.9996,12394976.0,2025-11-19 23:59:59.999,12389375.9848,7018,7225964.0,7222967.5107,0,USD1USDT
2025-11-20,0.9996,0.9998,0.9996,0.9996,18392696.0,2025-11-20 23:59:59.999,18387155.209,10798,12133336.0,12129739.0851,0,USD1USDT
2025-11-21,0.9997,1.0002,0.9996,1.0,16510355.0,2025-11-21 23:59:59.999,16508086.0054,8023,12304101.0,12301944.3939,0,USD1USDT
2025-11-22,0.9999,1.0,0.9993,0.9993,7964295.0,2025-11-22 23:59:59.999,7960873.4026,10176,973482.0,973086.3363,0,USD1USDT
2025-11-23,0.9993,0.9995,0.999,0.9991,7438253.0,2025-11-23 23:59:59.999,7432755.9042,16601,2405250.0,2403416.9543,0,USD1USDT
2025-11-24,0.9991,0.9996,0.9991,0.9993,8391021.0,2025-11-24 23:59:59.999,8385429.0503,8412,5241096.0,5237636.2288,0,USD1USDT
2025-11-25,0.9993,0.9996,0.9991,0.9993,3635914.0,2025-11-25 23:59:59.999,3633413.1229,4897,601824.0,601402.0096,0,USD1USDT
2025-11-26,0.9994,0.9996,0.9992,0.9992,7880727.0,2025-11-26 23:59:59.999,7875933.9817,3536,481131.0,480866.4579,0,USD1USDT
2025-11-27,0.9992,0.9993,0.9991,0.9991,5018152.0,2025-11-27 23:59:59.999,5013681.7354,19951,422251.0,421913.4241,0,USD1USDT
2025-11-28,0.9991,0.9995,0.9991,0.9994,3602392.0,2025-11-28 23:59:59.999,3600023.0241,5255,223396.0,223262.5311,0,USD1USDT
2025-11-29,0.9994,0.9995,0.9993,0.9994,780113.0,2025-11-29 23:59:59.999,779632.4918,2305,237949.0,237808.6901,0,USD1USDT
2025-11-30,0.9993,0.9995,0.9992,0.9993,486484.0,2025-11-30 23:59:59.999,486168.1664,1879,167271.0,167172.3483,0,USD1USDT
2025-12-01,0.9993,1.0001,0.999,0.9995,17173340.0,2025-12-01 23:59:59.999,17165181.8995,5345,6705389.0,6702116.8154,0,USD1USDT
2025-12-02,0.9995,0.9996,0.999,0.9991,3469791.0,2025-12-02 23:59:59.999,3466926.7049,2689,580582.0,580078.1561,0,USD1USDT
2025-12-03,0.999,0.9991,0.999,0.9991,850470.0,2025-12-03 23:59:59.999,849660.9336,3500,414036.0,413663.3676,0,USD1USDT
2025-12-04,0.9991,0.9991,0.999,0.999,1291118.0,2025-12-04 23:59:59.999,1289906.633,2323,797510.0,796792.241,0,USD1USDT
2025-12-05,0.9991,0.9991,0.9988,0.999,4458379.0,2025-12-05 23:59:59.999,4453844.3508,4579,2682340.0,2679582.2952,0,USD1USDT
2025-12-06,0.999,0.9991,0.999,0.999,937468.0,2025-12-06 23:59:59.999,936595.9483,1757,654163.0,653574.2533,0,USD1USDT
2025-12-07,0.999,0.9991,0.999,0.999,1061115.0,2025-12-07 23:59:59.999,1060132.017,1435,781320.0,780616.812,0,USD1USDT
2025-12-08,0.9991,0.9991,0.9989,0.9989,1222875.0,2025-12-08 23:59:59.999,1221728.9921,2413,795319.0,794601.371,0,USD1USDT
2025-12-09,0.9989,0.9993,0.9989,0.999,3568151.0,2025-12-09 23:59:59.999,3564793.3747,4281,2672464.0,2670023.6117,0,USD1USDT
2025-12-10,0.9989,0.9996,0.989,0.9989,10036660.0,2025-12-10 23:59:59.999,10023324.2463,4351,4509791.0,4502940.6928,0,USD1USDT
2025-12-11,0.999,1.0008,0.9989,0.999,22444411.0,2025-12-11 23:59:59.999,22422309.8582,11357,12681192.0,12669252.5255,0,USD1USDT
2025-12-12,0.999,0.9993,0.9988,0.9989,16529483.0,2025-12-12 23:59:59.999,16512394.3173,10754,6599133.0,6592480.2905,0,USD1USDT
2025-12-13,0.9989,0.9992,0.9988,0.9992,6013877.0,2025-12-13 23:59:59.999,6008336.7812,5164,2569391.0,2567089.3634,0,USD1USDT
2025-12-14,0.9991,0.9996,0.9989,0.9992,6701363.0,2025-12-14 23:59:59.999,6695916.2805,10498,3449781.0,3447057.291,0,USD1USDT
2025-12-15,0.9993,1.02,0.9,0.9995,148435411.0,2025-12-15 23:59:59.999,148347146.283,29403,75846523.0,75800629.0678,0,USD1USDT
2025-12-16,0.9993,1.0,0.9989,0.9993,21571166.0,2025-12-16 23:59:59.999,21557285.5953,14334,9103972.0,9098976.187,0,USD1USDT
2025-12-17,0.9993,1.0,0.9986,0.9995,18657879.0,2025-12-17 23:59:59.999,18646115.8337,14541,8470044.0,8464791.6209,0,USD1USDT
2025-12-18,0.9995,0.9999,0.9991,0.9996,22989007.0,2025-12-18 23:59:59.999,22976225.4522,18849,10906642.0,10901076.2643,0,USD1USDT
2025-12-19,0.9997,1.0,0.9993,0.9995,50724075.0,2025-12-19 23:59:59.999,50705868.6622,123489,25043664.0,25035753.338,0,USD1USDT
2025-12-20,0.9995,0.9997,0.9994,0.9995,13687439.0,2025-12-20 23:59:59.999,13680486.5927,11785,6950438.0,6947055.445,0,USD1USDT
2025-12-21,0.9994,0.9997,0.9992,0.9994,12015377.0,2025-12-21 23:59:59.999,12008506.2704,17406,5760010.0,5756915.3058,0,USD1USDT
2025-12-22,0.9994,0.9998,0.9992,0.9994,21282395.0,2025-12-22 23:59:59.999,21271129.9547,22816,10529615.0,10524530.7198,0,USD1USDT
2025-12-23,0.9995,0.9996,0.9992,0.9995,27824739.0,2025-12-23 23:59:59.999,27809673.4868,22721,13446221.0,13439381.7243,0,USD1USDT
2025-12-24,0.9995,1.0039,0.9993,1.0006,669120183.0,2025-12-24 23:59:59.999,670056664.3455,119597,439021901.0,439589068.7618,0,USD1USDT
2025-12-25,1.0007,1.002,1.0004,1.0018,202281762.0,2025-12-25 23:59:59.999,202591438.7876,50568,123714537.0,123908342.8785,0,USD1USDT
2025-12-26,1.0017,1.0018,1.0,1.001,284255087.0,2025-12-26 23:59:59.999,284538677.6968,1051602,127725400.0,127863494.0364,0,USD1USDT
2025-12-27,1.0011,1.0013,1.0009,1.0011,114452846.0,2025-12-27 23:59:59.999,114582051.5072,720460,60300028.0,60370541.1984,0,USD1USDT
2025-12-28,1.0011,1.0014,1.001,1.001,20148325.0,2025-12-28 23:59:59.999,20172039.4049,70900,9473753.0,9485303.5736,0,USD1USDT
2025-09-20,0.399,0.403,0.394,0.396,843951.9,2025-09-20 23:59:59.999,335831.06557,2063,371087.47,147819.15358,0,FLOWUSDT
2025-09-21,0.396,0.401,0.389,0.39,1307121.21,2025-09-21 23:59:59.999,514266.64584,2186,580415.6,228688.92847,0,FLOWUSDT
2025-09-22,0.389,0.39,0.348,0.362,4487110.73,2025-09-22 23:59:59.999,1634109.73028,7632,2159814.58,784657.94379,0,FLOWUSDT
2025-09-23,0.362,0.363,0.352,0.358,1315132.23,2025-09-23 23:59:59.999,471769.57967,2151,591080.98,212350.05113,0,FLOWUSDT
2025-09-24,0.358,0.365,0.35,0.359,1817144.39,2025-09-24 23:59:59.999,651964.86763,3068,802248.4,287891.96571,0,FLOWUSDT
2025-09-25,0.359,0.359,0.336,0.338,3638536.95,2025-09-25 23:59:59.999,1260393.81157,5275,1693767.68,586735.18448,0,FLOWUSDT
2025-09-26,0.339,0.354,0.336,0.354,2547846.4,2025-09-26 23:59:59.999,876272.33773,3457,1308244.4,450072.9767,0,FLOWUSDT
2025-09-27,0.354,0.355,0.346,0.348,1657239.35,2025-09-27 23:59:59.999,579700.97983,2440,693604.52,242882.35929,0,FLOWUSDT
2025-09-28,0.348,0.356,0.34,0.355,2790271.25,2025-09-28 23:59:59.999,967675.55601,7742,1264372.73,440669.10895,0,FLOWUSDT
2025-09-29,0.355,0.357,0.346,0.354,2207247.39,2025-09-29 23:59:59.999,778535.33454,3083,1270842.06,448541.06546,0,FLOWUSDT
2025-09-30,0.353,0.354,0.34,0.35,1657620.23,2025-09-30 23:59:59.999,576896.47562,2208,770384.62,268040.33963,0,FLOWUSDT
2025-10-01,0.35,0.372,0.347,0.372,2388462.93,2025-10-01 23:59:59.999,860260.64857,3622,1263127.66,455418.09531,0,FLOWUSDT
2025-10-02,0.372,0.383,0.37,0.38,2858294.15,2025-10-02 23:59:59.999,1076126.73957,3507,1298866.01,489384.57577,0,FLOWUSDT
2025-10-03,0.379,0.387,0.372,0.383,3503537.57,2025-10-03 23:59:59.999,1329236.9456,3971,1647604.64,625292.48702,0,FLOWUSDT
2025-10-04,0.383,0.385,0.367,0.372,2033810.11,2025-10-04 23:59:59.999,762388.27161,2576,999736.95,374820.0826,0,FLOWUSDT
2025-10-05,0.372,0.385,0.369,0.371,2327730.86,2025-10-05 23:59:59.999,877508.11907,2889,1199269.95,452337.20166,0,FLOWUSDT
2025-10-06,0.37,0.385,0.369,0.38,2443398.87,2025-10-06 23:59:59.999,921771.53961,3051,1181288.86,446404.33652,0,FLOWUSDT
2025-10-07,0.379,0.381,0.357,0.358,2308795.41,2025-10-07 23:59:59.999,853396.91935,2815,1034838.15,382970.60059,0,FLOWUSDT
2025-10-08,0.358,0.373,0.354,0.371,4173092.66,2025-10-08 23:59:59.999,1510317.24288,5384,2065419.32,748786.75019,0,FLOWUSDT
2025-10-09,0.371,0.371,0.351,0.359,3147718.48,2025-10-09 23:59:59.999,1137250.42034,4506,1535461.81,554975.67652,0,FLOWUSDT
2025-10-10,0.358,0.366,0.115,0.255,25167028.47,2025-10-10 23:59:59.999,6609664.23984,48012,13259715.99,3441293.91995,0,FLOWUSDT
2025-10-11,0.254,0.284,0.25,0.27,16334881.13,2025-10-11 23:59:59.999,4389454.99104,17854,8744594.1,2350402.53498,0,FLOWUSDT
2025-10-12,0.27,0.299,0.266,0.293,4708158.31,2025-10-12 23:59:59.999,1326020.04284,4938,2429713.33,686380.15955,0,FLOWUSDT
2025-10-13,0.293,0.308,0.289,0.306,4555152.77,2025-10-13 23:59:59.999,1352542.75792,4758,2099853.19,624371.33952,0,FLOWUSDT
2025-10-14,0.307,0.307,0.279,0.299,5207520.42,2025-10-14 23:59:59.999,1521707.16689,5896,2602169.74,760008.40459,0,FLOWUSDT
2025-10-15,0.299,0.305,0.28,0.284,3754211.35,2025-10-15 23:59:59.999,1100517.8246,3646,1723232.03,505520.37382,0,FLOWUSDT
2025-10-16,0.284,0.291,0.27,0.274,4164460.38,2025-10-16 23:59:59.999,1172287.95393,3770,2030587.26,573419.53199,0,FLOWUSDT
2025-10-17,0.275,0.277,0.258,0.269,4232662.09,2025-10-17 23:59:59.999,1130072.16945,5722,2022701.71,540923.96874,0,FLOWUSDT
2025-10-18,0.268,0.275,0.265,0.269,1737732.97,2025-10-18 23:59:59.999,469837.59569,2327,846712.11,229137.63868,0,FLOWUSDT
2025-10-19,0.269,0.281,0.265,0.276,1853529.48,2025-10-19 23:59:59.999,507805.29472,2883,986094.22,269900.54881,0,FLOWUSDT
2025-10-20,0.275,0.283,0.272,0.277,2092408.71,2025-10-20 23:59:59.999,582418.91978,2739,1005762.6,280153.56636,0,FLOWUSDT
2025-10-21,0.276,0.287,0.266,0.27,4126422.33,2025-10-21 23:59:59.999,1137375.48419,4357,2111230.09,582183.39668,0,FLOWUSDT
2025-10-22,0.269,0.275,0.26,0.27,2384623.09,2025-10-22 23:59:59.999,640411.34242,3043,1166126.04,313946.52526,0,FLOWUSDT
2025-10-23,0.269,0.278,0.267,0.274,1829434.75,2025-10-23 23:59:59.999,496125.94852,2593,671495.31,182344.60238,0,FLOWUSDT
2025-10-24,0.274,0.28,0.269,0.275,1500994.21,2025-10-24 23:59:59.999,411967.4614,2439,852705.75,234075.1718,0,FLOWUSDT
2025-10-25,0.276,0.277,0.27,0.272,543196.05,2025-10-25 23:59:59.999,148263.1169,1224,228490.93,62460.81767,0,FLOWUSDT
2025-10-26,0.272,0.286,0.269,0.282,1358768.67,2025-10-26 23:59:59.999,377795.03339,3052,567890.62,158079.26208,0,FLOWUSDT
2025-10-27,0.282,0.284,0.272,0.273,1187053.52,2025-10-27 23:59:59.999,330962.59451,2323,493741.55,137746.327,0,FLOWUSDT
2025-10-28,0.273,0.28,0.261,0.269,2267671.23,2025-10-28 23:59:59.999,615191.88928,3800,1183773.84,321092.75992,0,FLOWUSDT
2025-10-29,0.269,0.279,0.265,0.269,1835053.72,2025-10-29 23:59:59.999,499237.2178,3220,912185.9,249060.96503,0,FLOWUSDT
2025-10-30,0.269,0.273,0.251,0.258,3232997.63,2025-10-30 23:59:59.999,842980.05145,7424,1891655.0,492367.68299,0,FLOWUSDT
2025-10-31,0.259,0.266,0.257,0.26,1082868.67,2025-10-31 23:59:59.999,282950.66124,2017,476536.02,124894.12881,0,FLOWUSDT
2025-11-01,0.26,0.269,0.258,0.267,1214163.83,2025-11-01 23:59:59.999,319693.39314,2504,614662.39,161910.02152,0,FLOWUSDT
2025-11-02,0.267,0.272,0.26,0.268,1016701.47,2025-11-02 23:59:59.999,270916.75141,2585,397320.91,106014.78888,0,FLOWUSDT
2025-11-03,0.268,0.269,0.233,0.243,5088963.93,2025-11-03 23:59:59.999,1265425.01303,12271,2939617.82,730032.76303,0,FLOWUSDT
2025-11-04,0.243,0.247,0.222,0.235,4412753.37,2025-11-04 23:59:59.999,1040963.56894,6541,2202142.78,520038.29919,0,FLOWUSDT
2025-11-05,0.234,0.243,0.223,0.243,1911787.73,2025-11-05 23:59:59.999,450381.12688,3016,888592.43,209572.80278,0,FLOWUSDT
